Store_Number,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Tipo_Dado,Vendas_Previstas,Cenario_Pessimista,Cenario_Otimista
13,2010-06-04,2022705.0,0.0,15.472222222222221,2.871,126.0,8.107,Histórico,,,
13,2010-06-11,2037881.0,0.0,18.466666666666665,2.841,126.0,8.107,Histórico,,,
13,2010-06-18,2003435.0,0.0,14.67222222222222,2.819,126.0,8.107,Histórico,,,
13,2010-06-25,1970340.0,0.0,22.127777777777776,2.82,126.0,8.107,Histórico,,,
13,2010-07-02,2018315.0,0.0,26.011111111111106,2.814,126.0,7.951,Histórico,,,
13,2010-07-09,1870844.0,0.0,21.849999999999998,2.802,126.0,7.951,Histórico,,,
13,2010-07-16,1932231.0,0.0,25.438888888888894,2.791,126.0,7.951,Histórico,,,
13,2010-07-23,1907351.0,0.0,27.927777777777774,2.797,126.0,7.951,Histórico,,,
13,2010-07-30,1817887.0,0.0,26.077777777777776,2.797,126.0,7.951,Histórico,,,
13,2010-08-06,1969121.0,0.0,27.355555555555554,2.802,126.0,7.951,Histórico,,,
13,2010-08-13,1877593.0,0.0,23.850000000000005,2.837,126.0,7.951,Histórico,,,
13,2010-08-20,1997398.0,0.0,24.633333333333336,2.85,126.0,7.951,Histórico,,,
13,2010-08-27,1908278.0,0.0,24.061111111111114,2.854,126.0,7.951,Histórico,,,
13,2010-09-03,1911853.0,0.0,18.727777777777774,2.868,126.0,7.951,Histórico,,,
13,2010-09-10,1772144.0,1.0,18.744444444444444,2.87,126.0,7.951,Histórico,,,
13,2010-09-17,1790280.0,0.0,19.355555555555558,2.875,126.0,7.951,Histórico,,,
13,2010-09-24,1705655.0,0.0,20.12222222222222,2.872,126.0,7.951,Histórico,,,
13,2010-10-01,1765584.0,0.0,20.41111111111111,2.853,126.0,7.795,Histórico,,,
13,2010-10-08,1871924.0,0.0,17.23888888888889,2.841,126.0,7.795,Histórico,,,
13,2010-10-15,1851431.0,0.0,12.288888888888888,2.845,126.0,7.795,Histórico,,,
13,2010-10-22,1796950.0,0.0,13.827777777777778,2.849,126.0,7.795,Histórico,,,
13,2010-10-29,1887895.0,0.0,7.288888888888888,2.841,126.0,7.795,Histórico,,,
13,2010-11-05,1854968.0,0.0,9.97777777777778,2.831,126.0,7.795,Histórico,,,
13,2010-11-12,1939965.0,0.0,5.86111111111111,2.831,127.0,7.795,Histórico,,,
13,2010-11-19,1925394.0,0.0,5.555555555555555,2.842,127.0,7.795,Histórico,,,
13,2010-11-26,2766400.0,1.0,-2.1000000000000005,2.83,127.0,7.795,Histórico,,,
13,2010-12-03,2083380.0,0.0,-3.444444444444444,2.812,127.0,7.795,Histórico,,,
13,2010-12-10,2461468.0,0.0,2.6555555555555563,2.817,127.0,7.795,Histórico,,,
13,2010-12-17,2771647.0,0.0,1.7833333333333339,2.842,127.0,7.795,Histórico,,,
13,2010-12-24,3595903.0,0.0,1.6111111111111103,2.846,127.0,7.795,Histórico,,,
13,2010-12-31,1675292.0,1.0,-2.894444444444445,2.868,127.0,7.795,Histórico,,,
13,2011-01-07,1744544.0,0.0,-8.366666666666667,2.891,127.0,7.47,Histórico,,,
13,2011-01-14,1682316.0,0.0,-6.333333333333332,2.903,127.0,7.47,Histórico,,,
13,2011-01-21,1770177.0,0.0,1.555555555555554,2.934,127.0,7.47,Histórico,,,
13,2011-01-28,1633663.0,0.0,-0.19999999999999968,2.96,128.0,7.47,Histórico,,,
13,2011-02-04,1848187.0,0.0,-4.8055555555555545,2.974,128.0,7.47,Histórico,,,
13,2011-02-11,1944439.0,1.0,-0.6500000000000009,3.034,128.0,7.47,Histórico,,,
13,2011-02-18,2003481.0,0.0,4.916666666666668,3.062,128.0,7.47,Histórico,,,
13,2011-02-25,1831934.0,0.0,0.6500000000000009,3.12,128.0,7.47,Histórico,,,
13,2011-03-04,1894961.0,0.0,1.2388888888888872,3.23,128.0,7.47,Histórico,,,
13,2011-03-11,1852433.0,0.0,5.155555555555556,3.346,128.0,7.47,Histórico,,,
13,2011-03-18,1852444.0,0.0,7.049999999999999,3.407,129.0,7.47,Histórico,,,
13,2011-03-25,1807545.0,0.0,5.766666666666668,3.435,129.0,7.47,Histórico,,,
13,2011-04-01,1864239.0,0.0,5.827777777777779,3.487,129.0,7.193,Histórico,,,
13,2011-04-08,1887465.0,0.0,5.972222222222222,3.547,129.0,7.193,Histórico,,,
13,2011-04-15,1950994.0,0.0,5.3999999999999995,3.616,129.0,7.193,Histórico,,,
13,2011-04-22,2124316.0,0.0,8.638888888888888,3.655,129.0,7.193,Histórico,,,
13,2011-04-29,1895583.0,0.0,6.583333333333334,3.683,129.0,7.193,Histórico,,,
13,2011-05-06,1986380.0,0.0,8.75,3.744,129.0,7.193,Histórico,,,
13,2011-05-13,1958824.0,0.0,11.333333333333334,3.77,129.0,7.193,Histórico,,,
13,2011-05-20,1860924.0,0.0,11.177777777777777,3.802,129.0,7.193,Histórico,,,
13,2011-05-27,1866370.0,0.0,12.566666666666666,3.778,129.0,7.193,Histórico,,,
13,2011-06-03,1935594.0,0.0,11.533333333333331,3.752,129.0,7.193,Histórico,,,
13,2011-06-10,1997817.0,0.0,16.327777777777776,3.732,129.0,7.193,Histórico,,,
13,2011-06-17,2086433.0,0.0,17.416666666666668,3.704,129.0,7.193,Histórico,,,
13,2011-06-24,2009163.0,0.0,19.099999999999998,3.668,129.0,7.193,Histórico,,,
13,2011-07-01,2048036.0,0.0,23.49444444444445,3.613,129.0,6.877,Histórico,,,
13,2011-07-08,2021699.0,0.0,25.166666666666668,3.563,129.0,6.877,Histórico,,,
13,2011-07-15,1956813.0,0.0,24.21666666666667,3.553,129.0,6.877,Histórico,,,
13,2011-07-22,1987089.0,0.0,25.833333333333332,3.563,129.0,6.877,Histórico,,,
13,2011-07-29,1880786.0,0.0,25.34444444444445,3.574,129.0,6.877,Histórico,,,
13,2011-08-05,2076232.0,0.0,24.200000000000003,3.595,129.0,6.877,Histórico,,,
13,2011-08-12,1970341.0,0.0,24.416666666666668,3.606,129.0,6.877,Histórico,,,
13,2011-08-19,2090341.0,0.0,24.822222222222226,3.578,129.0,6.877,Histórico,,,
13,2011-08-26,2035245.0,0.0,27.516666666666666,3.57,129.0,6.877,Histórico,,,
13,2011-09-02,1953629.0,0.0,25.0,3.58,129.0,6.877,Histórico,,,
13,2011-09-09,1872921.0,1.0,21.216666666666665,3.619,129.0,6.877,Histórico,,,
13,2011-09-16,1923224.0,0.0,19.74444444444445,3.641,129.0,6.877,Histórico,,,
13,2011-09-23,1847431.0,0.0,17.555555555555557,3.648,130.0,6.877,Histórico,,,
13,2011-09-30,1835663.0,0.0,20.155555555555555,3.623,130.0,6.877,Histórico,,,
13,2011-10-07,2067233.0,0.0,15.899999999999999,3.592,130.0,6.392,Histórico,,,
13,2011-10-14,1929659.0,0.0,10.966666666666669,3.567,130.0,6.392,Histórico,,,
13,2011-10-21,1973544.0,0.0,12.588888888888887,3.579,130.0,6.392,Histórico,,,
13,2011-10-28,1948734.0,0.0,8.56111111111111,3.567,130.0,6.392,Histórico,,,
13,2011-11-04,2036318.0,0.0,6.394444444444443,3.538,130.0,6.392,Histórico,,,
13,2011-11-11,2111592.0,0.0,0.9999999999999984,3.513,130.0,6.392,Histórico,,,
13,2011-11-18,2016324.0,0.0,4.8055555555555545,3.489,130.0,6.392,Histórico,,,
13,2011-11-25,2864171.0,1.0,3.827777777777778,3.445,130.0,6.392,Histórico,,,
13,2011-12-02,2051316.0,0.0,1.0777777777777766,3.389,130.0,6.392,Histórico,,,
13,2011-12-09,2462779.0,0.0,-3.988888888888889,3.341,130.0,6.392,Histórico,,,
13,2011-12-16,2760347.0,0.0,-2.305555555555555,3.282,130.0,6.392,Histórico,,,
13,2011-12-23,3556766.0,0.0,-4.022222222222221,3.186,130.0,6.392,Histórico,,,
13,2011-12-30,1969057.0,1.0,-0.26111111111111046,3.119,130.0,6.392,Histórico,,,
13,2012-01-06,1865753.0,0.0,0.9999999999999984,3.08,130.0,6.104,Histórico,,,
13,2012-01-13,1794963.0,0.0,-3.5500000000000003,3.056,130.0,6.104,Histórico,,,
13,2012-01-20,1811606.0,0.0,0.39444444444444493,3.047,130.0,6.104,Histórico,,,
13,2012-01-27,1733983.0,0.0,1.288888888888889,3.058,130.0,6.104,Histórico,,,
13,2012-02-03,1927781.0,0.0,-0.3388888888888886,3.077,130.0,6.104,Histórico,,,
13,2012-02-10,2069285.0,1.0,0.9611111111111094,3.116,130.0,6.104,Histórico,,,
13,2012-02-17,2214477.0,0.0,2.538888888888889,3.119,130.0,6.104,Histórico,,,
13,2012-02-24,1929768.0,0.0,1.877777777777779,3.145,131.0,6.104,Histórico,,,
13,2012-03-02,1969743.0,0.0,0.19999999999999968,3.242,131.0,6.104,Histórico,,,
13,2012-03-09,1986446.0,0.0,3.4666666666666677,3.38,131.0,6.104,Histórico,,,
13,2012-03-16,2025583.0,0.0,11.38888888888889,3.529,131.0,6.104,Histórico,,,
13,2012-03-23,1904422.0,0.0,8.794444444444444,3.671,131.0,6.104,Histórico,,,
13,2012-03-30,1948983.0,0.0,11.777777777777779,3.734,131.0,6.104,Histórico,,,
13,2012-04-06,2271615.0,0.0,9.36111111111111,3.793,131.0,5.965,Histórico,,,
13,2012-04-13,2057638.0,0.0,10.944444444444446,3.833,131.0,5.965,Histórico,,,
13,2012-04-20,1955689.0,0.0,10.133333333333335,3.845,131.0,5.965,Histórico,,,
13,2012-04-27,1970122.0,0.0,18.22222222222222,3.842,131.0,5.965,Histórico,,,
13,2012-05-04,1995995.0,0.0,12.449999999999998,3.831,131.0,5.965,Histórico,,,
13,2012-05-11,2080764.0,0.0,13.594444444444443,3.809,131.0,5.965,Histórico,,,
13,2012-05-18,2131901.0,0.0,18.42777777777778,3.808,131.0,5.965,Histórico,,,
13,2012-05-25,2043349.0,0.0,16.883333333333333,3.801,131.0,5.965,Histórico,,,
13,2012-06-01,2035431.0,0.0,16.172222222222224,3.788,131.0,5.965,Histórico,,,
13,2012-06-08,2182438.0,0.0,20.222222222222225,3.776,131.0,5.965,Histórico,,,
13,2012-06-15,2152229.0,0.0,18.87222222222222,3.756,131.0,5.965,Histórico,,,
13,2012-06-22,2094373.0,0.0,22.716666666666665,3.737,131.0,5.965,Histórico,,,
13,2012-06-29,2037664.0,0.0,27.77777777777778,3.681,131.0,5.965,Histórico,,,
13,2012-07-06,2184980.0,0.0,26.238888888888894,3.63,131.0,5.765,Histórico,,,
13,2012-07-13,2002751.0,0.0,28.711111111111116,3.595,131.0,5.765,Histórico,,,
13,2012-07-20,2053089.0,0.0,24.272222222222222,3.556,131.0,5.765,Histórico,,,
13,2012-07-27,1914431.0,0.0,26.900000000000002,3.537,131.0,5.765,Histórico,,,
13,2012-08-03,2044148.0,0.0,27.772222222222222,3.512,131.0,5.765,Histórico,,,
13,2012-08-10,2041020.0,0.0,27.605555555555554,3.509,131.0,5.765,Histórico,,,
13,2012-08-17,2095769.0,0.0,26.333333333333336,3.545,131.0,5.765,Histórico,,,
13,2012-08-24,2059458.0,0.0,25.20555555555556,3.582,131.0,5.765,Histórico,,,
13,2012-08-31,2073855.0,0.0,26.211111111111116,3.624,131.0,5.765,Histórico,,,
13,2012-09-07,2165796.0,1.0,21.472222222222225,3.689,131.0,5.765,Histórico,,,
13,2012-09-14,1919917.0,0.0,20.305555555555557,3.749,131.0,5.765,Histórico,,,
13,2012-09-21,1938380.0,0.0,19.977777777777774,3.821,131.0,5.765,Histórico,,,
13,2012-09-28,1927664.0,0.0,18.22222222222222,3.821,131.0,5.765,Histórico,,,
13,2012-10-05,2041919.0,0.0,16.549999999999997,3.815,131.0,5.621,Histórico,,,
13,2012-10-12,1999079.0,0.0,12.833333333333334,3.797,131.0,5.621,Histórico,,,
13,2012-10-19,2018010.0,0.0,11.144444444444446,3.781,131.0,5.621,Histórico,,,
13,2012-10-26,2035190.0,0.0,8.316666666666666,3.755,131.0,5.621,Histórico,,,
14,2010-02-05,2623470.0,0.0,-2.605555555555556,2.784,182.0,8.992,Histórico,,,
14,2010-02-12,1704219.0,1.0,-2.372222222222222,2.773,182.0,8.992,Histórico,,,
14,2010-02-19,2204557.0,0.0,-0.4055555555555558,2.745,182.0,8.992,Histórico,,,
14,2010-02-26,2095592.0,0.0,1.6055555555555558,2.754,182.0,8.992,Histórico,,,
14,2010-03-05,2237545.0,0.0,2.8500000000000014,2.777,182.0,8.992,Histórico,,,
14,2010-03-12,2156035.0,0.0,7.666666666666665,2.818,182.0,8.992,Histórico,,,
14,2010-03-19,2066219.0,0.0,9.327777777777776,2.844,182.0,8.992,Histórico,,,
14,2010-03-26,2050396.0,0.0,12.422222222222222,2.854,182.0,8.992,Histórico,,,
14,2010-04-02,2495631.0,0.0,8.744444444444447,2.85,182.0,8.899,Histórico,,,
14,2010-04-09,2258781.0,0.0,18.583333333333332,2.869,182.0,8.899,Histórico,,,
14,2010-04-16,2121789.0,0.0,12.377777777777778,2.899,182.0,8.899,Histórico,,,
14,2010-04-23,2138145.0,0.0,11.927777777777777,2.902,182.0,8.899,Histórico,,,
14,2010-04-30,2082355.0,0.0,11.75,2.921,182.0,8.899,Histórico,,,
14,2010-05-07,2370117.0,0.0,21.52777777777778,2.966,182.0,8.899,Histórico,,,
14,2010-05-14,2129771.0,0.0,12.366666666666665,2.982,182.0,8.899,Histórico,,,
14,2010-05-21,2108187.0,0.0,17.01111111111111,2.958,182.0,8.899,Histórico,,,
14,2010-05-28,2227152.0,0.0,20.705555555555552,2.899,182.0,8.899,Histórico,,,
14,2010-06-04,2363601.0,0.0,24.40555555555556,2.847,182.0,8.899,Histórico,,,
14,2010-06-11,2249570.0,0.0,20.949999999999996,2.809,182.0,8.899,Histórico,,,
14,2010-06-18,2248646.0,0.0,22.56666666666667,2.78,182.0,8.899,Histórico,,,
14,2010-06-25,2246180.0,0.0,26.288888888888884,2.808,182.0,8.899,Histórico,,,
14,2010-07-02,2334788.0,0.0,24.783333333333335,2.815,182.0,8.743,Histórico,,,
14,2010-07-09,2236209.0,0.0,28.02777777777778,2.793,182.0,8.743,Histórico,,,
14,2010-07-16,2130287.0,0.0,25.46666666666667,2.783,182.0,8.743,Histórico,,,
14,2010-07-23,2044155.0,0.0,27.477777777777774,2.771,182.0,8.743,Histórico,,,
14,2010-07-30,2054843.0,0.0,26.544444444444444,2.781,182.0,8.743,Histórico,,,
14,2010-08-06,2219814.0,0.0,25.09444444444445,2.784,183.0,8.743,Histórico,,,
14,2010-08-13,2052985.0,0.0,25.799999999999997,2.805,183.0,8.743,Histórico,,,
14,2010-08-20,2057138.0,0.0,24.450000000000003,2.779,183.0,8.743,Histórico,,,
14,2010-08-27,2020332.0,0.0,21.866666666666667,2.755,183.0,8.743,Histórico,,,
14,2010-09-03,2182564.0,0.0,25.761111111111113,2.715,183.0,8.743,Histórico,,,
14,2010-09-10,2191768.0,1.0,21.59444444444445,2.699,183.0,8.743,Histórico,,,
14,2010-09-17,1953540.0,0.0,19.194444444444443,2.706,183.0,8.743,Histórico,,,
14,2010-09-24,1879891.0,0.0,20.32777777777778,2.713,183.0,8.743,Histórico,,,
14,2010-10-01,1855704.0,0.0,21.43333333333333,2.707,183.0,8.724,Histórico,,,
14,2010-10-08,2091663.0,0.0,13.605555555555558,2.764,183.0,8.724,Histórico,,,
14,2010-10-15,1932163.0,0.0,14.783333333333335,2.868,183.0,8.724,Histórico,,,
14,2010-10-22,1936621.0,0.0,11.75,2.917,183.0,8.724,Histórico,,,
14,2010-10-29,1984768.0,0.0,16.27777777777778,2.921,183.0,8.724,Histórico,,,
14,2010-11-05,2078417.0,0.0,7.583333333333333,2.917,183.0,8.724,Histórico,,,
14,2010-11-12,2092189.0,0.0,7.855555555555556,2.931,183.0,8.724,Histórico,,,
14,2010-11-19,1968463.0,0.0,10.011111111111113,3.0,183.0,8.724,Histórico,,,
14,2010-11-26,2921710.0,1.0,7.861111111111111,3.039,183.0,8.724,Histórico,,,
14,2010-12-03,2258490.0,0.0,4.961111111111111,3.046,183.0,8.724,Histórico,,,
14,2010-12-10,2600519.0,0.0,-0.8111111111111116,3.109,183.0,8.724,Histórico,,,
14,2010-12-17,2762861.0,0.0,-0.827777777777777,3.14,183.0,8.724,Histórico,,,
14,2010-12-24,3818686.0,0.0,-0.7833333333333334,3.141,183.0,8.724,Histórico,,,
14,2010-12-31,1623716.0,1.0,-1.2944444444444434,3.179,183.0,8.724,Histórico,,,
14,2011-01-07,1864746.0,0.0,1.288888888888889,3.193,183.0,8.549,Histórico,,,
14,2011-01-14,1699096.0,0.0,-4.01111111111111,3.205,183.0,8.549,Histórico,,,
14,2011-01-21,1743189.0,0.0,-0.8055555555555551,3.229,183.0,8.549,Histórico,,,
14,2011-01-28,1613718.0,0.0,-4.416666666666667,3.237,183.0,8.549,Histórico,,,
14,2011-02-04,1995892.0,0.0,-1.8166666666666664,3.231,183.0,8.549,Histórico,,,
14,2011-02-11,1980405.0,1.0,-0.9444444444444441,3.239,184.0,8.549,Histórico,,,
14,2011-02-18,2019032.0,0.0,4.833333333333335,3.245,184.0,8.549,Histórico,,,
14,2011-02-25,1875709.0,0.0,2.1000000000000005,3.274,184.0,8.549,Histórico,,,
14,2011-03-04,2041216.0,0.0,3.6944444444444438,3.433,184.0,8.549,Histórico,,,
14,2011-03-11,1931105.0,0.0,7.227777777777776,3.582,185.0,8.549,Histórico,,,
14,2011-03-18,1932491.0,0.0,8.144444444444442,3.631,185.0,8.549,Histórico,,,
14,2011-03-25,1879451.0,0.0,5.422222222222221,3.625,185.0,8.549,Histórico,,,
14,2011-04-01,1869111.0,0.0,2.9277777777777794,3.638,185.0,8.521,Histórico,,,
14,2011-04-08,2037799.0,0.0,9.283333333333335,3.72,185.0,8.521,Histórico,,,
14,2011-04-15,1974961.0,0.0,12.049999999999999,3.821,186.0,8.521,Histórico,,,
14,2011-04-22,2256461.0,0.0,11.688888888888888,3.892,186.0,8.521,Histórico,,,
14,2011-04-29,1930618.0,0.0,18.988888888888894,3.962,186.0,8.521,Histórico,,,
14,2011-05-06,2095600.0,0.0,14.561111111111112,4.046,186.0,8.521,Histórico,,,
14,2011-05-13,2004330.0,0.0,15.766666666666667,4.066,186.0,8.521,Histórico,,,
14,2011-05-20,1959968.0,0.0,16.822222222222223,4.062,186.0,8.521,Histórico,,,
14,2011-05-27,2080694.0,0.0,20.944444444444443,3.985,186.0,8.521,Histórico,,,
14,2011-06-03,2079899.0,0.0,24.65555555555555,3.922,186.0,8.521,Histórico,,,
14,2011-06-10,2132446.0,0.0,23.266666666666666,3.881,186.0,8.521,Histórico,,,
14,2011-06-17,2082083.0,0.0,20.73333333333333,3.842,186.0,8.521,Histórico,,,
14,2011-06-24,2069524.0,0.0,23.805555555555554,3.804,186.0,8.521,Histórico,,,
14,2011-07-01,2074668.0,0.0,23.35555555555556,3.748,186.0,8.625,Histórico,,,
14,2011-07-08,2063401.0,0.0,25.272222222222222,3.711,186.0,8.625,Histórico,,,
14,2011-07-15,1953545.0,0.0,25.816666666666666,3.76,186.0,8.625,Histórico,,,
14,2011-07-22,1882071.0,0.0,27.96111111111111,3.811,186.0,8.625,Histórico,,,
14,2011-07-29,1871021.0,0.0,27.394444444444446,3.829,186.0,8.625,Histórico,,,
14,2011-08-05,2066021.0,0.0,25.677777777777777,3.842,186.0,8.625,Histórico,,,
14,2011-08-12,1928774.0,0.0,25.0,3.812,186.0,8.625,Histórico,,,
14,2011-08-19,1896874.0,0.0,22.76666666666667,3.747,187.0,8.625,Histórico,,,
14,2011-08-26,2273471.0,0.0,22.52777777777778,3.704,187.0,8.625,Histórico,,,
14,2011-09-02,1750891.0,0.0,21.46111111111111,3.703,187.0,8.625,Histórico,,,
14,2011-09-09,2202743.0,1.0,21.933333333333337,3.738,187.0,8.625,Histórico,,,
14,2011-09-16,1864638.0,0.0,20.650000000000002,3.742,187.0,8.625,Histórico,,,
14,2011-09-23,1871556.0,0.0,17.63888888888889,3.711,187.0,8.625,Histórico,,,
14,2011-09-30,1809989.0,0.0,21.477777777777774,3.645,187.0,8.625,Histórico,,,
14,2011-10-07,2078797.0,0.0,13.233333333333333,3.583,187.0,8.523,Histórico,,,
14,2011-10-14,1890871.0,0.0,17.677777777777777,3.541,188.0,8.523,Histórico,,,
14,2011-10-21,2009005.0,0.0,15.333333333333334,3.57,188.0,8.523,Histórico,,,
14,2011-10-28,2056846.0,0.0,10.988888888888889,3.569,188.0,8.523,Histórico,,,
14,2011-11-04,2174057.0,0.0,6.622222222222224,3.551,188.0,8.523,Histórico,,,
14,2011-11-11,2081535.0,0.0,8.694444444444445,3.53,188.0,8.523,Histórico,,,
14,2011-11-18,1969361.0,0.0,10.744444444444447,3.53,188.0,8.523,Histórico,,,
14,2011-11-25,2685352.0,1.0,9.283333333333335,3.492,188.0,8.523,Histórico,,,
14,2011-12-02,2143081.0,0.0,10.105555555555554,3.452,189.0,8.523,Histórico,,,
14,2011-12-09,2470581.0,0.0,8.094444444444443,3.415,189.0,8.523,Histórico,,,
14,2011-12-16,2594363.0,0.0,4.405555555555555,3.413,189.0,8.523,Histórico,,,
14,2011-12-23,3369069.0,0.0,5.7055555555555575,3.389,189.0,8.523,Histórico,,,
14,2011-12-30,1914149.0,1.0,3.2166666666666663,3.389,189.0,8.523,Histórico,,,
14,2012-01-06,1859145.0,0.0,2.155555555555557,3.422,189.0,8.424,Histórico,,,
14,2012-01-13,1696248.0,0.0,5.1,3.513,189.0,8.424,Histórico,,,
14,2012-01-20,1789113.0,0.0,-0.08333333333333254,3.533,189.0,8.424,Histórico,,,
14,2012-01-27,1595362.0,0.0,3.2944444444444443,3.567,190.0,8.424,Histórico,,,
14,2012-02-03,1877410.0,0.0,6.0888888888888895,3.617,190.0,8.424,Histórico,,,
14,2012-02-10,2077256.0,1.0,2.7777777777777777,3.64,190.0,8.424,Histórico,,,
14,2012-02-17,2020551.0,0.0,2.694444444444445,3.695,190.0,8.424,Histórico,,,
14,2012-02-24,1875040.0,0.0,6.033333333333333,3.739,190.0,8.424,Histórico,,,
14,2012-03-02,1926005.0,0.0,5.305555555555554,3.816,190.0,8.424,Histórico,,,
14,2012-03-09,2020839.0,0.0,7.511111111111114,3.848,190.0,8.424,Histórico,,,
14,2012-03-16,1941041.0,0.0,10.311111111111112,3.862,190.0,8.424,Histórico,,,
14,2012-03-23,1893448.0,0.0,15.25,3.9,191.0,8.424,Histórico,,,
14,2012-03-30,1905033.0,0.0,10.02222222222222,3.953,191.0,8.424,Histórico,,,
14,2012-04-06,2376022.0,0.0,9.849999999999998,3.996,191.0,8.567,Histórico,,,
14,2012-04-13,1912910.0,0.0,11.016666666666666,4.044,191.0,8.567,Histórico,,,
14,2012-04-20,1875686.0,0.0,17.294444444444444,4.027,191.0,8.567,Histórico,,,
14,2012-04-27,1784030.0,0.0,11.777777777777779,4.004,191.0,8.567,Histórico,,,
14,2012-05-04,1949354.0,0.0,12.894444444444446,3.951,191.0,8.567,Histórico,,,
14,2012-05-11,1987531.0,0.0,16.244444444444447,3.889,191.0,8.567,Histórico,,,
14,2012-05-18,1932233.0,0.0,19.055555555555557,3.848,191.0,8.567,Histórico,,,
14,2012-05-25,2030870.0,0.0,19.561111111111106,3.798,191.0,8.567,Histórico,,,
14,2012-06-01,2049485.0,0.0,23.600000000000005,3.742,191.0,8.567,Histórico,,,
14,2012-06-08,2099616.0,0.0,17.944444444444443,3.689,191.0,8.567,Histórico,,,
14,2012-06-15,1905734.0,0.0,22.183333333333337,3.62,191.0,8.567,Histórico,,,
14,2012-06-22,1660229.0,0.0,23.455555555555556,3.564,191.0,8.567,Histórico,,,
14,2012-06-29,1591835.0,0.0,24.01111111111111,3.506,191.0,8.567,Histórico,,,
14,2012-07-06,1862129.0,0.0,28.327777777777776,3.475,191.0,8.684,Histórico,,,
14,2012-07-13,1544422.0,0.0,26.65,3.523,191.0,8.684,Histórico,,,
14,2012-07-20,1553250.0,0.0,26.049999999999997,3.567,191.0,8.684,Histórico,,,
14,2012-07-27,1479515.0,0.0,25.11111111111111,3.647,191.0,8.684,Histórico,,,
14,2012-08-03,1656886.0,0.0,24.766666666666666,3.654,191.0,8.684,Histórico,,,
14,2012-08-10,1648570.0,0.0,25.91666666666667,3.722,191.0,8.684,Histórico,,,
14,2012-08-17,1660433.0,0.0,24.283333333333328,3.807,191.0,8.684,Histórico,,,
14,2012-08-24,1621841.0,0.0,22.56666666666667,3.834,191.0,8.684,Histórico,,,
14,2012-08-31,1613342.0,0.0,23.93888888888889,3.867,191.0,8.684,Histórico,,,
14,2012-09-07,1904512.0,1.0,24.27777777777778,3.911,192.0,8.684,Histórico,,,
14,2012-09-14,1554794.0,0.0,19.92777777777778,3.948,192.0,8.684,Histórico,,,
14,2012-09-21,1565352.0,0.0,18.511111111111106,4.038,192.0,8.684,Histórico,,,
14,2012-09-28,1522512.0,0.0,18.266666666666666,3.997,192.0,8.684,Histórico,,,
14,2012-10-05,1687592.0,0.0,18.272222222222222,3.985,192.0,8.667,Histórico,,,
14,2012-10-12,1639586.0,0.0,12.483333333333333,4.0,192.0,8.667,Histórico,,,
14,2012-10-19,1590275.0,0.0,13.594444444444443,3.969,192.0,8.667,Histórico,,,
14,2012-10-26,1704358.0,0.0,14.916666666666666,3.882,192.0,8.667,Histórico,,,
15,2010-02-05,652122.0,0.0,-6.761111111111112,2.954,132.0,8.35,Histórico,,,
15,2010-02-12,682447.0,1.0,-5.555555555555555,2.94,132.0,8.35,Histórico,,,
15,2010-02-19,660839.0,0.0,-2.4777777777777783,2.909,132.0,8.35,Histórico,,,
15,2010-02-26,564883.0,0.0,-1.1833333333333327,2.91,132.0,8.35,Histórico,,,
15,2010-03-05,605325.0,0.0,-0.11666666666666714,2.919,132.0,8.35,Histórico,,,
15,2010-03-12,604174.0,0.0,5.216666666666667,2.938,132.0,8.35,Histórico,,,
15,2010-03-19,593711.0,0.0,7.049999999999999,2.96,132.0,8.35,Histórico,,,
15,2010-03-26,592111.0,0.0,4.183333333333334,2.963,132.0,8.35,Histórico,,,
15,2010-04-02,718471.0,0.0,7.3722222222222245,2.957,132.0,8.185,Histórico,,,
15,2010-04-09,634606.0,0.0,14.31666666666667,2.992,132.0,8.185,Histórico,,,
15,2010-04-16,641209.0,0.0,9.794444444444444,3.01,132.0,8.185,Histórico,,,
15,2010-04-23,643098.0,0.0,8.077777777777776,3.021,132.0,8.185,Histórico,,,
15,2010-04-30,570791.0,0.0,9.494444444444447,3.042,132.0,8.185,Histórico,,,
15,2010-05-07,661349.0,0.0,17.31111111111111,3.095,132.0,8.185,Histórico,,,
15,2010-05-14,594385.0,0.0,8.405555555555557,3.112,132.0,8.185,Histórico,,,
15,2010-05-21,616598.0,0.0,15.050000000000002,3.096,132.0,8.185,Histórico,,,
15,2010-05-28,744773.0,0.0,21.450000000000003,3.046,132.0,8.185,Histórico,,,
15,2010-06-04,693193.0,0.0,21.105555555555554,3.006,132.0,8.185,Histórico,,,
15,2010-06-11,619337.0,0.0,16.133333333333333,2.972,132.0,8.185,Histórico,,,
15,2010-06-18,652330.0,0.0,18.79444444444444,2.942,132.0,8.185,Histórico,,,
15,2010-06-25,672194.0,0.0,22.661111111111115,2.958,132.0,8.185,Histórico,,,
15,2010-07-02,709337.0,0.0,18.96111111111111,2.958,133.0,8.099,Histórico,,,
15,2010-07-09,691498.0,0.0,25.18333333333333,2.94,133.0,8.099,Histórico,,,
15,2010-07-16,633204.0,0.0,22.68333333333333,2.933,133.0,8.099,Histórico,,,
15,2010-07-23,598553.0,0.0,22.88888888888889,2.924,133.0,8.099,Histórico,,,
15,2010-07-30,619224.0,0.0,22.24444444444445,2.932,133.0,8.099,Histórico,,,
